event_id,user_id,feature_used,timestamp,session_id,duration
E001,U001,dashboard,2026-03-01 08:00:00,S001,320
E002,U002,search,2026-03-01 08:10:00,S002,120
E003,U003,reports,2026-03-01 09:00:00,S003,540
E004,U002,dashboard,2026-03-02 10:00:00,S004,210
E005,U004,search,2026-03-02 11:10:00,S005,300
E006,U005,alerts,2026-03-03 12:20:00,S006,150
E007,U003,reports,2026-03-03 12:30:00,S007,400
E008,U006,dashboard,2026-03-04 13:00:00,S008,220
E009,U001,alerts,2026-03-04 13:10:00,S009,140
E010,U002,search,2026-03-05 14:00:00,S010,110
E011,U003,reports,2026-03-05 14:30:00,S011,600
E012,U004,dashboard,2026-03-06 15:10:00,S012,200
E013,U005,search,2026-03-06 16:00:00,S013,180
E014,U006,dashboard,2026-03-07 16:30:00,S014,260
E015,U001,reports,2026-03-08 17:00:00,S015,500
E016,U003,search,2026-03-08 17:20:00,S016,150
E017,U006,alerts,2026-03-09 09:45:00,S017,95
E018,U002,dashboard,2026-03-10 10:15:00,S018,205
E019,U001,search,2026-03-11 10:30:00,S019,165
E020,U003,reports,2026-03-12 11:00:00,S020,620
